Notes	ManualCheck	MergeInto	RenameEntitySet	KeyParamGroup	EntitySet	ParamGroup	ArterialSpinLabelingType	BackgroundSuppression	BackgroundSuppressionNumberPulses	Cluster_EchoTime	Cluster_EchoTimes	Cluster_EffectiveEchoSpacing	Cluster_ImageOrientationPatientDICOM	Cluster_Parts	Cluster_RepetitionTime	Cluster_TotalReadoutTime	Cluster_VoxelSizeDim1	Cluster_VoxelSizeDim2	Cluster_VoxelSizeDim3	Counts	Dim1Size	Dim2Size	Dim3Size	EchoTime	EchoTimes	EffectiveEchoSpacing	EntitySetCount	FlipAngle	HasFieldmap	ImageOrientation	ImageOrientationPatientDICOM	M0Type	Modality	MultibandAccelerationFactor	NSliceTimes	NumVolumes	Obliquity	PCASLType	ParallelReductionFactorInPlane	PartialFourier	Parts	PhaseEncodingDirection	RepetitionTime	TotalReadoutTime	UsedAsFieldmap	VoxelSizeDim1	VoxelSizeDim2	VoxelSizeDim3
				datatype-func_direction-AP_echo-2_part-phase_run-01_suffix-bold_task-rest__1	datatype-func_direction-AP_echo-2_part-phase_run-01_suffix-bold_task-rest	1					0.0		0.0	0.0						1	110	110	72	0.039	[0.014 0.014 0.039 0.039 0.064 0.064 0.088 0.088 0.113 0.113]	0.00028	1	68	False	LAS+	[1, 0, 0, 0, 1, 0]		func	6.0	72	201	False		2.0	0.75	['mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase']	j-	1.761	0.031	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-2_part-phase_run-01_suffix-noRF_task-rest__1	datatype-func_direction-AP_echo-2_part-phase_run-01_suffix-noRF_task-rest	1					0.0		0.0	0.0						1	110	110	72	0.039	[0.014 0.014 0.039 0.039 0.064 0.064 0.088 0.088 0.113 0.113]	0.00028	1	68	False	LAS+	[1, 0, 0, 0, 1, 0]		func	6.0	72	3	False		2.0	0.75	['mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase']	j-	1.761	0.031	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-2_part-phase_run-01_suffix-sbref_task-rest__1	datatype-func_direction-AP_echo-2_part-phase_run-01_suffix-sbref_task-rest	1					0.0		0.0	0.0						1	110	110	72	0.039	[0.014 0.014 0.039 0.039 0.064 0.064 0.088 0.088 0.113 0.113]	0.00028	1	68	False	LAS+	[1, 0, 0, 0, 1, 0]		func		72	1	False		2.0	0.75	['mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase']	j-	1.761	0.031	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-3_part-mag_run-01_suffix-bold_task-rest__1	datatype-func_direction-AP_echo-3_part-mag_run-01_suffix-bold_task-rest	1					0.0		0.0	0.0						1	110	110	72	0.064	[0.014 0.014 0.039 0.039 0.064 0.064 0.088 0.088 0.113 0.113]	0.00028	1	68	False	LAS+	[1, 0, 0, 0, 1, 0]		func	6.0	72	201	False		2.0	0.75	['mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase']	j-	1.761	0.031	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-3_part-mag_run-01_suffix-noRF_task-rest__1	datatype-func_direction-AP_echo-3_part-mag_run-01_suffix-noRF_task-rest	1					0.0		0.0	0.0						1	110	110	72	0.064	[0.014 0.014 0.039 0.039 0.064 0.064 0.088 0.088 0.113 0.113]	0.00028	1	68	False	LAS+	[1, 0, 0, 0, 1, 0]		func	6.0	72	3	False		2.0	0.75	['mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase']	j-	1.761	0.031	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-3_part-mag_run-01_suffix-sbref_task-rest__1	datatype-func_direction-AP_echo-3_part-mag_run-01_suffix-sbref_task-rest	1					0.0		0.0	0.0						1	110	110	72	0.064	[0.014 0.014 0.039 0.039 0.064 0.064 0.088 0.088 0.113 0.113]	0.00028	1	68	False	LAS+	[1, 0, 0, 0, 1, 0]		func		72	1	False		2.0	0.75	['mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase']	j-	1.761	0.031	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-3_part-phase_run-01_suffix-bold_task-rest__1	datatype-func_direction-AP_echo-3_part-phase_run-01_suffix-bold_task-rest	1					0.0		0.0	0.0						1	110	110	72	0.064	[0.014 0.014 0.039 0.039 0.064 0.064 0.088 0.088 0.113 0.113]	0.00028	1	68	False	LAS+	[1, 0, 0, 0, 1, 0]		func	6.0	72	201	False		2.0	0.75	['mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase']	j-	1.761	0.031	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-3_part-phase_run-01_suffix-noRF_task-rest__1	datatype-func_direction-AP_echo-3_part-phase_run-01_suffix-noRF_task-rest	1					0.0		0.0	0.0						1	110	110	72	0.064	[0.014 0.014 0.039 0.039 0.064 0.064 0.088 0.088 0.113 0.113]	0.00028	1	68	False	LAS+	[1, 0, 0, 0, 1, 0]		func	6.0	72	3	False		2.0	0.75	['mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase']	j-	1.761	0.031	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-3_part-phase_run-01_suffix-sbref_task-rest__1	datatype-func_direction-AP_echo-3_part-phase_run-01_suffix-sbref_task-rest	1					0.0		0.0	0.0						1	110	110	72	0.064	[0.014 0.014 0.039 0.039 0.064 0.064 0.088 0.088 0.113 0.113]	0.00028	1	68	False	LAS+	[1, 0, 0, 0, 1, 0]		func		72	1	False		2.0	0.75	['mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase']	j-	1.761	0.031	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-4_part-mag_run-01_suffix-bold_task-rest__1	datatype-func_direction-AP_echo-4_part-mag_run-01_suffix-bold_task-rest	1					0.0		0.0	0.0						1	110	110	72	0.088	[0.014 0.014 0.039 0.039 0.064 0.064 0.088 0.088 0.113 0.113]	0.00028	1	68	False	LAS+	[1, 0, 0, 0, 1, 0]		func	6.0	72	201	False		2.0	0.75	['mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase']	j-	1.761	0.031	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-4_part-mag_run-01_suffix-noRF_task-rest__1	datatype-func_direction-AP_echo-4_part-mag_run-01_suffix-noRF_task-rest	1					0.0		0.0	0.0						1	110	110	72	0.088	[0.014 0.014 0.039 0.039 0.064 0.064 0.088 0.088 0.113 0.113]	0.00028	1	68	False	LAS+	[1, 0, 0, 0, 1, 0]		func	6.0	72	3	False		2.0	0.75	['mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase']	j-	1.761	0.031	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-4_part-mag_run-01_suffix-sbref_task-rest__1	datatype-func_direction-AP_echo-4_part-mag_run-01_suffix-sbref_task-rest	1					0.0		0.0	0.0						1	110	110	72	0.088	[0.014 0.014 0.039 0.039 0.064 0.064 0.088 0.088 0.113 0.113]	0.00028	1	68	False	LAS+	[1, 0, 0, 0, 1, 0]		func		72	1	False		2.0	0.75	['mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase']	j-	1.761	0.031	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-4_part-phase_run-01_suffix-bold_task-rest__1	datatype-func_direction-AP_echo-4_part-phase_run-01_suffix-bold_task-rest	1					0.0		0.0	0.0						1	110	110	72	0.088	[0.014 0.014 0.039 0.039 0.064 0.064 0.088 0.088 0.113 0.113]	0.00028	1	68	False	LAS+	[1, 0, 0, 0, 1, 0]		func	6.0	72	201	False		2.0	0.75	['mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase']	j-	1.761	0.031	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-4_part-phase_run-01_suffix-noRF_task-rest__1	datatype-func_direction-AP_echo-4_part-phase_run-01_suffix-noRF_task-rest	1					0.0		0.0	0.0						1	110	110	72	0.088	[0.014 0.014 0.039 0.039 0.064 0.064 0.088 0.088 0.113 0.113]	0.00028	1	68	False	LAS+	[1, 0, 0, 0, 1, 0]		func	6.0	72	3	False		2.0	0.75	['mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase']	j-	1.761	0.031	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-4_part-phase_run-01_suffix-sbref_task-rest__1	datatype-func_direction-AP_echo-4_part-phase_run-01_suffix-sbref_task-rest	1					0.0		0.0	0.0						1	110	110	72	0.088	[0.014 0.014 0.039 0.039 0.064 0.064 0.088 0.088 0.113 0.113]	0.00028	1	68	False	LAS+	[1, 0, 0, 0, 1, 0]		func		72	1	False		2.0	0.75	['mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase']	j-	1.761	0.031	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-5_part-mag_run-01_suffix-bold_task-rest__1	datatype-func_direction-AP_echo-5_part-mag_run-01_suffix-bold_task-rest	1					0.0		0.0	0.0						1	110	110	72	0.113	[0.014 0.014 0.039 0.039 0.064 0.064 0.088 0.088 0.113 0.113]	0.00028	1	68	False	LAS+	[1, 0, 0, 0, 1, 0]		func	6.0	72	201	False		2.0	0.75	['mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase']	j-	1.761	0.031	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-5_part-mag_run-01_suffix-noRF_task-rest__1	datatype-func_direction-AP_echo-5_part-mag_run-01_suffix-noRF_task-rest	1					0.0		0.0	0.0						1	110	110	72	0.113	[0.014 0.014 0.039 0.039 0.064 0.064 0.088 0.088 0.113 0.113]	0.00028	1	68	False	LAS+	[1, 0, 0, 0, 1, 0]		func	6.0	72	3	False		2.0	0.75	['mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase']	j-	1.761	0.031	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-5_part-mag_run-01_suffix-sbref_task-rest__1	datatype-func_direction-AP_echo-5_part-mag_run-01_suffix-sbref_task-rest	1					0.0		0.0	0.0						1	110	110	72	0.113	[0.014 0.014 0.039 0.039 0.064 0.064 0.088 0.088 0.113 0.113]	0.00028	1	68	False	LAS+	[1, 0, 0, 0, 1, 0]		func		72	1	False		2.0	0.75	['mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase']	j-	1.761	0.031	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-5_part-phase_run-01_suffix-bold_task-rest__1	datatype-func_direction-AP_echo-5_part-phase_run-01_suffix-bold_task-rest	1					0.0		0.0	0.0						1	110	110	72	0.113	[0.014 0.014 0.039 0.039 0.064 0.064 0.088 0.088 0.113 0.113]	0.00028	1	68	False	LAS+	[1, 0, 0, 0, 1, 0]		func	6.0	72	201	False		2.0	0.75	['mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase']	j-	1.761	0.031	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-5_part-phase_run-01_suffix-noRF_task-rest__1	datatype-func_direction-AP_echo-5_part-phase_run-01_suffix-noRF_task-rest	1					0.0		0.0	0.0						1	110	110	72	0.113	[0.014 0.014 0.039 0.039 0.064 0.064 0.088 0.088 0.113 0.113]	0.00028	1	68	False	LAS+	[1, 0, 0, 0, 1, 0]		func	6.0	72	3	False		2.0	0.75	['mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase']	j-	1.761	0.031	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-5_part-phase_run-01_suffix-sbref_task-rest__1	datatype-func_direction-AP_echo-5_part-phase_run-01_suffix-sbref_task-rest	1					0.0		0.0	0.0						1	110	110	72	0.113	[0.014 0.014 0.039 0.039 0.064 0.064 0.088 0.088 0.113 0.113]	0.00028	1	68	False	LAS+	[1, 0, 0, 0, 1, 0]		func		72	1	False		2.0	0.75	['mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase']	j-	1.761	0.031	False	2.0	2.0	2.0
			datatype-perf_run-01_suffix-asl_acquisition-v2	datatype-perf_run-01_suffix-asl__1	datatype-perf_run-01_suffix-asl	1	PCASL	True	4.0	0.0			0.0		0.0		0.0	0.0	0.0	6	80	80	44	0.011			11	120	False	LAS+	[1, 0, 0, 0, 1, 0]	Separate	perf		0	8	False	unbalanced		1.0			34.3293		False	3.0	3.0	3.0
			datatype-perf_run-01_suffix-asl_acquisition-v2	datatype-perf_run-01_suffix-asl__2	datatype-perf_run-01_suffix-asl	2	PCASL	True	4.0	0.0			0.0		2.0		0.0	0.0	0.0	3	80	80	44	0.011			11	120	False	LAS+	[1, 0, 0, 0, 1, 0]	Separate	perf		0	8	False	unbalanced		1.0			34.3296		False	3.0	3.0	3.0
			datatype-perf_run-01_suffix-asl_acquisition-v1	datatype-perf_run-01_suffix-asl__3	datatype-perf_run-01_suffix-asl	3	PCASL	True	4.0	1.0			0.0		1.0		0.0	0.0	0.0	2	80	80	44	0.008			11	75	False	LAS+	[1, 0, 0, 0, 1, 0]	Separate	perf		0	8	False	unbalanced		1.0			34.1754		False	3.0	3.0	3.0
			datatype-perf_run-01_suffix-asl_acquisition-v2	datatype-perf_run-01_suffix-cbf__1	datatype-perf_run-01_suffix-cbf	1				0.0			0.0		0.0		0.0	0.0	0.0	9	80	80	44	0.011			11	120	False	RAS+	[1, 0, 0, 0, 1, 0]		perf		0	1	False			1.0			5.0		False	3.0	3.0	3.0
			datatype-perf_run-01_suffix-cbf_acquisition-v1	datatype-perf_run-01_suffix-cbf__2	datatype-perf_run-01_suffix-cbf	2				1.0			0.0		0.0		0.0	0.0	0.0	2	80	80	44	0.008			11	75	False	RAS+	[1, 0, 0, 0, 1, 0]		perf		0	1	False			1.0			5.0		False	3.0	3.0	3.0
			datatype-perf_run-01_suffix-asl_acquisition-v2	datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0			0.0		0.0		0.0	0.0	0.0	9	80	80	44	0.011			11	120	False	LAS+	[1, 0, 0, 0, 1, 0]		perf		0	1	False			1.0			5.0		True	3.0	3.0	3.0
			datatype-perf_run-01_suffix-m0scan_acquisition-v1	datatype-perf_run-01_suffix-m0scan__2	datatype-perf_run-01_suffix-m0scan	2				1.0			0.0		0.0		0.0	0.0	0.0	2	80	80	44	0.008			11	75	False	LAS+	[1, 0, 0, 0, 1, 0]		perf		0	1	False			1.0			5.0		True	3.0	3.0	3.0
